Patch_name,Percentage_of_tissue,Mean,Std
patch_0000378.png,51.75,0.847,0.121
patch_0001538.png,68.67,0.882,0.09
patch_0000719.png,54.95,0.895,0.052
patch_0001188.png,38.58,0.882,0.091
patch_0000137.png,28.95,0.897,0.1
patch_0000690.png,63.74,0.802,0.182
patch_0001777.png,93.83,0.883,0.061
patch_0002662.png,84.85,0.882,0.076
patch_0003022.png,28.97,0.894,0.076
patch_0001316.png,80.93,0.876,0.075
patch_0000924.png,67.36,0.85,0.116
patch_0000556.png,82.95,0.702,0.261
patch_0002203.png,87.36,0.86,0.14
patch_0002907.png,69.39,0.849,0.12
patch_0000587.png,79.04,0.866,0.098
patch_0000220.png,30.43,0.869,0.156
patch_0001812.png,94.94,0.888,0.053
patch_0001460.png,91.63,0.879,0.065
patch_0002114.png,92.73,0.88,0.062
patch_0001001.png,54.81,0.898,0.064
patch_0000398.png,45.54,0.856,0.12
patch_0000349.png,38.37,0.888,0.082
patch_0001509.png,80.94,0.885,0.066
patch_0000728.png,79.63,0.842,0.141
patch_0000211.png,47.26,0.88,0.105
patch_0001451.png,69.92,0.892,0.062
patch_0002544.png,45.97,0.849,0.142
patch_0002936.png,53.18,0.869,0.121
patch_0001797.png,94.33,0.89,0.051
patch_0001030.png,61.61,0.883,0.086
patch_0000670.png,61.15,0.885,0.068
patch_0002682.png,54.72,0.881,0.09
patch_0002125.png,39.25,0.898,0.053
patch_0002653.png,82.11,0.828,0.124
patch_0003013.png,19.8,0.898,0.095
patch_0000106.png,26.63,0.902,0.062
patch_0001746.png,52.11,0.843,0.139
patch_0002232.png,46.62,0.882,0.093
patch_0001327.png,59.71,0.889,0.084
patch_0001480.png,33.12,0.898,0.067
patch_0000567.png,60.35,0.887,0.07
patch_0003137.png,44.58,0.871,0.108
patch_0000785.png,55.84,0.87,0.11
patch_0000022.png,42.86,0.866,0.104
patch_0001662.png,84.43,0.887,0.065
patch_0002316.png,63.81,0.887,0.08
patch_0000443.png,100.0,0.672,0.223
patch_0000831.png,82.58,0.878,0.079
patch_0000335.png,92.22,0.78,0.176
patch_0000492.png,56.82,0.894,0.066
patch_0001907.png,39.77,0.863,0.11
patch_0002812.png,44.44,0.892,0.072
patch_0002460.png,82.49,0.869,0.092
patch_0001114.png,55.56,0.853,0.128
patch_0000754.png,60.43,0.887,0.061
patch_0002001.png,89.9,0.891,0.051
patch_0002159.png,17.73,0.887,0.117
patch_0002188.png,96.17,0.887,0.053
patch_0000969.png,46.28,0.886,0.068
patch_0003130.png,26.84,0.891,0.095
patch_0001665.png,83.74,0.809,0.165
patch_0000025.png,44.45,0.875,0.091
patch_0000782.png,46.6,0.869,0.115
patch_0002311.png,71.12,0.809,0.154
patch_0000444.png,100.0,0.518,0.258
patch_0001204.png,59.74,0.866,0.117
patch_0001900.png,80.01,0.89,0.054
patch_0001572.png,60.37,0.875,0.103
patch_0000332.png,53.06,0.89,0.075
patch_0002467.png,55.72,0.863,0.116
patch_0002815.png,40.66,0.877,0.087
patch_0001113.png,65.04,0.794,0.185
patch_0002006.png,92.83,0.885,0.059
patch_0001858.png,80.66,0.89,0.061
patch_0003068.png,32.11,0.878,0.117
patch_0002628.png,56.0,0.892,0.058
patch_0002249.png,93.55,0.884,0.062
patch_0001619.png,68.18,0.886,0.079
patch_0000059.png,26.82,0.898,0.062
patch_0001278.png,56.77,0.892,0.05
patch_0002869.png,57.28,0.883,0.081
patch_0000088.png,42.2,0.877,0.091
patch_0001456.png,86.42,0.881,0.069
patch_0001824.png,49.65,0.884,0.075
patch_0000216.png,99.79,0.619,0.262
patch_0002931.png,43.69,0.864,0.124
patch_0002543.png,61.66,0.832,0.141
patch_0000677.png,46.41,0.847,0.171
patch_0001037.png,34.7,0.9,0.05
patch_0001790.png,62.6,0.859,0.111
patch_0003014.png,29.6,0.886,0.121
patch_0002654.png,71.24,0.806,0.149
patch_0000101.png,48.93,0.868,0.12
patch_0002592.png,67.85,0.883,0.079
patch_0002235.png,87.91,0.876,0.077
patch_0000560.png,73.74,0.722,0.231
patch_0001320.png,56.97,0.836,0.139
patch_0000838.png,38.76,0.892,0.073
patch_0002469.png,84.93,0.839,0.124
patch_0002008.png,59.92,0.895,0.063
patch_0000264.png,73.01,0.723,0.246
patch_0001383.png,72.6,0.889,0.058
patch_0001856.png,91.6,0.888,0.057
patch_0002296.png,64.07,0.896,0.054
patch_0002943.png,48.38,0.901,0.079
patch_0002531.png,70.91,0.89,0.07
patch_0001045.png,60.12,0.785,0.195
patch_0002150.png,66.2,0.895,0.061
patch_0002626.png,91.78,0.876,0.076
patch_0002181.png,78.3,0.888,0.066
patch_0003066.png,21.86,0.899,0.095
patch_0000173.png,72.97,0.85,0.115
patch_0001094.png,58.11,0.896,0.064
patch_0002247.png,90.71,0.892,0.051
patch_0001352.png,61.34,0.886,0.064
patch_0001887.png,83.57,0.889,0.06
patch_0000512.png,55.42,0.894,0.069
patch_0000960.png,49.61,0.866,0.121
patch_0002702.png,61.22,0.854,0.1
patch_0003142.png,63.27,0.847,0.138
patch_0000057.png,48.51,0.848,0.137
patch_0001617.png,76.64,0.881,0.074
patch_0002363.png,90.0,0.89,0.052
patch_0001276.png,68.77,0.885,0.064
patch_0000391.png,76.08,0.812,0.172
patch_0000436.png,37.34,0.884,0.08
patch_0000340.png,50.33,0.849,0.158
patch_0000895.png,45.03,0.899,0.057
patch_0001500.png,86.41,0.883,0.068
patch_0002415.png,68.93,0.89,0.052
patch_0002867.png,57.41,0.899,0.062
patch_0001161.png,65.85,0.896,0.066
patch_0000721.png,82.17,0.85,0.111
patch_0000086.png,40.14,0.9,0.078
patch_0002074.png,93.67,0.886,0.064
patch_0000218.png,98.79,0.502,0.289
patch_0001458.png,71.22,0.892,0.05
patch_0001039.png,30.17,0.889,0.085
patch_0000679.png,91.81,0.369,0.322
patch_0001489.png,63.16,0.894,0.052
patch_0003145.png,76.09,0.819,0.162
patch_0001610.png,62.77,0.865,0.1
patch_0000050.png,51.31,0.875,0.094
patch_0002364.png,86.69,0.884,0.077
patch_0000431.png,99.96,0.64,0.25
patch_0000843.png,23.59,0.9,0.051
patch_0000396.png,17.67,0.9,0.114
patch_0001507.png,76.72,0.891,0.057
patch_0001975.png,72.34,0.891,0.053
patch_0000892.png,90.26,0.86,0.098
patch_0000347.png,11.22,0.9,0.146
patch_0002860.png,41.22,0.882,0.09
patch_0002412.png,60.75,0.891,0.056
patch_0000081.png,39.12,0.888,0.078
patch_0000726.png,84.83,0.852,0.107
patch_0001166.png,57.79,0.885,0.087
patch_0002073.png,94.84,0.879,0.064
patch_0002938.png,96.22,0.808,0.134
patch_0001799.png,74.7,0.887,0.084
patch_0001748.png,77.03,0.758,0.173
patch_0000108.png,70.21,0.836,0.115
patch_0000569.png,96.51,0.874,0.077
patch_0001329.png,68.21,0.899,0.052
patch_0003139.png,33.44,0.89,0.09
patch_0002779.png,49.97,0.89,0.062
patch_0001909.png,90.75,0.843,0.114
patch_0001851.png,95.86,0.884,0.06
patch_0000263.png,83.56,0.685,0.249
patch_0002944.png,67.54,0.876,0.099
patch_0001042.png,76.92,0.877,0.069
patch_0003061.png,12.89,0.896,0.139
patch_0002186.png,83.26,0.889,0.061
patch_0002621.png,38.66,0.886,0.089
patch_0001093.png,45.45,0.9,0.079
patch_0000174.png,46.73,0.888,0.076
patch_0002995.png,31.98,0.899,0.062
patch_0002240.png,65.64,0.896,0.058
patch_0000967.png,55.8,0.89,0.066
patch_0000515.png,72.58,0.856,0.123
patch_0001880.png,95.58,0.885,0.056
patch_0001355.png,55.36,0.84,0.13
patch_0000713.png,51.01,0.891,0.079
patch_0001153.png,68.39,0.89,0.067
patch_0002046.png,95.19,0.888,0.057
patch_0001940.png,62.34,0.842,0.116
patch_0001295.png,62.11,0.891,0.054
patch_0000372.png,41.63,0.859,0.16
patch_0002855.png,47.84,0.885,0.076
patch_0002427.png,50.58,0.892,0.07
patch_0002884.png,55.83,0.873,0.1
patch_0002351.png,89.71,0.814,0.139
patch_0000404.png,100.0,0.437,0.304
patch_0000876.png,68.25,0.865,0.11
patch_0001991.png,95.94,0.888,0.055
patch_0003170.png,23.9,0.901,0.083
patch_0001182.png,21.47,0.898,0.09
patch_0001625.png,92.29,0.886,0.061
patch_0000065.png,30.36,0.893,0.072
patch_0003028.png,41.43,0.884,0.068
patch_0002668.png,91.84,0.886,0.059
patch_0001688.png,89.63,0.886,0.058
patch_0002829.png,39.78,0.886,0.066
patch_0000478.png,69.83,0.859,0.109
patch_0001238.png,59.98,0.887,0.06
patch_0001659.png,57.09,0.87,0.105
patch_0000019.png,34.76,0.894,0.088
patch_0002275.png,72.84,0.895,0.054
patch_0000952.png,25.45,0.894,0.071
patch_0000520.png,99.02,0.73,0.208
patch_0000287.png,99.95,0.303,0.268
patch_0001360.png,61.31,0.893,0.064
patch_0003054.png,29.59,0.891,0.095
patch_0002614.png,73.74,0.884,0.078
patch_0001701.png,60.68,0.804,0.167
patch_0000141.png,59.61,0.891,0.077
patch_0000190.png,62.16,0.795,0.175
patch_0000637.png,100.0,0.179,0.212
patch_0001077.png,58.64,0.858,0.124
patch_0002162.png,48.74,0.884,0.081
patch_0003085.png,22.36,0.902,0.079
patch_0001864.png,44.21,0.882,0.072
patch_0001416.png,75.05,0.891,0.051
patch_0000983.png,47.11,0.897,0.052
patch_0000256.png,100.0,0.277,0.288
patch_0002503.png,64.04,0.872,0.1
patch_0002971.png,39.21,0.893,0.099
patch_0001128.png,89.2,0.859,0.094
patch_0000309.png,39.59,0.875,0.131
patch_0001549.png,57.94,0.893,0.078
patch_0001598.png,65.78,0.894,0.06
patch_0002272.png,95.97,0.871,0.076
patch_0001367.png,90.75,0.887,0.055
patch_0000280.png,49.07,0.882,0.094
patch_0000527.png,63.41,0.88,0.07
patch_0000955.png,84.34,0.847,0.118
patch_0002613.png,78.28,0.884,0.066
patch_0003053.png,48.29,0.865,0.102
patch_0000146.png,27.77,0.898,0.059
patch_0001070.png,37.24,0.897,0.053
patch_0000630.png,53.52,0.889,0.078
patch_0000197.png,100.0,0.223,0.228
patch_0003082.png,32.28,0.9,0.066
patch_0002165.png,81.24,0.848,0.117
patch_0000251.png,63.98,0.863,0.121
patch_0000984.png,92.98,0.837,0.115
patch_0001863.png,22.8,0.901,0.053
patch_0002976.png,97.14,0.744,0.176
patch_0002504.png,46.13,0.869,0.104
patch_0001154.png,63.71,0.894,0.051
patch_0002041.png,81.83,0.885,0.067
patch_0000375.png,27.66,0.899,0.064
patch_0001292.png,76.81,0.873,0.091
patch_0001947.png,76.68,0.879,0.073
patch_0001535.png,79.54,0.883,0.078
patch_0002387.png,62.17,0.775,0.193
patch_0002420.png,85.16,0.867,0.085
patch_0002852.png,31.62,0.9,0.056
patch_0002356.png,78.4,0.885,0.079
patch_0002883.png,40.32,0.895,0.065
patch_0000403.png,99.5,0.698,0.224
patch_0002737.png,55.37,0.898,0.058
patch_0002090.png,35.66,0.896,0.056
patch_0003177.png,34.22,0.882,0.096
patch_0000062.png,55.38,0.886,0.08
patch_0001622.png,73.05,0.894,0.053
patch_0001185.png,68.62,0.859,0.101
patch_0000929.png,83.4,0.855,0.111
patch_0002119.png,93.21,0.885,0.053
patch_0002578.png,39.04,0.888,0.077
patch_0000766.png,33.28,0.89,0.074
patch_0001681.png,97.27,0.882,0.061
patch_0002033.png,96.61,0.886,0.059
patch_0002794.png,32.24,0.89,0.083
patch_0001547.png,77.07,0.875,0.088
patch_0000307.png,67.75,0.821,0.157
patch_0002452.png,75.98,0.886,0.063
patch_0002820.png,67.77,0.873,0.095
patch_0002483.png,82.53,0.892,0.058
patch_0002324.png,90.56,0.884,0.066
patch_0000803.png,84.98,0.877,0.078
patch_0000471.png,59.84,0.864,0.115
patch_0001231.png,43.69,0.891,0.097
patch_0003105.png,72.22,0.888,0.074
patch_0002745.png,61.13,0.817,0.154
patch_0000010.png,28.83,0.901,0.065
patch_0000529.png,63.4,0.885,0.082
patch_0001369.png,87.47,0.888,0.058
patch_0000148.png,44.16,0.873,0.086
patch_0000199.png,100.0,0.58,0.273
patch_0002978.png,21.48,0.894,0.105
patch_0002389.png,55.0,0.86,0.119
patch_0001998.png,95.12,0.888,0.058
patch_0003179.png,26.66,0.899,0.075
patch_0002200.png,77.54,0.866,0.096
patch_0000555.png,79.58,0.671,0.279
patch_0000927.png,33.76,0.884,0.111
patch_0001315.png,65.6,0.877,0.085
patch_0003021.png,30.77,0.891,0.086
patch_0000693.png,93.33,0.885,0.058
patch_0000642.png,100.0,0.172,0.19
patch_0001002.png,39.68,0.902,0.076
patch_0002117.png,76.69,0.887,0.059
patch_0001811.png,93.28,0.883,0.062
patch_0000584.png,58.58,0.888,0.073
patch_0000223.png,99.32,0.551,0.271
patch_0002904.png,83.43,0.889,0.06
patch_0002576.png,48.24,0.898,0.053
patch_0002048.png,94.3,0.876,0.066
patch_0002429.png,93.61,0.838,0.114
patch_0000878.png,47.37,0.894,0.054
patch_0001312.png,53.65,0.895,0.079
patch_0000920.png,29.71,0.899,0.056
patch_0000552.png,84.82,0.868,0.083
patch_0002666.png,77.92,0.893,0.056
patch_0003026.png,31.75,0.861,0.158
patch_0000694.png,84.84,0.376,0.346
patch_0000133.png,17.26,0.898,0.108
patch_0000645.png,98.75,0.393,0.247
patch_0002110.png,58.91,0.886,0.093
patch_0000224.png,96.01,0.675,0.232
patch_0000583.png,73.99,0.883,0.079
patch_0001816.png,83.02,0.886,0.071
patch_0001464.png,40.33,0.89,0.087
patch_0002571.png,83.79,0.885,0.072
patch_0002903.png,82.17,0.883,0.076
patch_0001686.png,92.11,0.88,0.077
patch_0001121.png,85.59,0.87,0.091
patch_0000761.png,41.29,0.884,0.117
patch_0002793.png,25.7,0.898,0.057
patch_0002034.png,96.69,0.885,0.066
patch_0000300.png,100.0,0.332,0.266
patch_0001540.png,77.47,0.883,0.081
patch_0002827.png,47.42,0.889,0.075
patch_0002455.png,43.84,0.897,0.054
patch_0002323.png,92.35,0.889,0.057
patch_0002484.png,77.4,0.887,0.071
patch_0001591.png,92.77,0.88,0.064
patch_0000476.png,74.31,0.874,0.092
patch_0002742.png,37.52,0.88,0.097
patch_0003102.png,27.93,0.897,0.082
patch_0000017.png,43.81,0.869,0.101
patch_0001657.png,62.79,0.784,0.178
patch_0000289.png,97.15,0.541,0.27
patch_0001079.png,61.92,0.784,0.193
patch_0000639.png,100.0,0.152,0.184
patch_0000258.png,58.69,0.784,0.226
patch_0001418.png,68.98,0.895,0.052
patch_0002101.png,86.27,0.892,0.05
patch_0001014.png,52.81,0.836,0.158
patch_0000654.png,50.02,0.872,0.116
patch_0002912.png,63.25,0.853,0.125
patch_0000592.png,100.0,0.368,0.245
patch_0000235.png,97.66,0.249,0.261
patch_0001475.png,36.78,0.898,0.052
patch_0001303.png,95.28,0.866,0.079
patch_0000543.png,93.51,0.812,0.131
patch_0000931.png,59.73,0.879,0.091
patch_0002216.png,77.74,0.892,0.067
patch_0000122.png,35.3,0.88,0.098
patch_0000685.png,68.65,0.689,0.267
patch_0001762.png,96.87,0.882,0.064
patch_0002677.png,76.25,0.86,0.097
patch_0003037.png,30.14,0.889,0.092
patch_0002059.png,34.66,0.891,0.072
patch_0002438.png,75.34,0.883,0.067
patch_0000628.png,72.04,0.893,0.051
patch_0000249.png,28.59,0.896,0.064
patch_0000298.png,59.42,0.878,0.102
patch_0000467.png,99.95,0.715,0.232
patch_0002495.png,74.83,0.895,0.052
patch_0002332.png,72.42,0.893,0.061
patch_0000006.png,37.3,0.887,0.079
patch_0002753.png,73.73,0.895,0.057
patch_0003113.png,31.67,0.878,0.109
patch_0002782.png,44.4,0.897,0.053
patch_0001130.png,78.59,0.892,0.061
patch_0001697.png,40.76,0.893,0.052
patch_0000770.png,80.82,0.858,0.106
patch_0002444.png,58.3,0.895,0.077
patch_0002836.png,24.06,0.898,0.07
patch_0000311.png,28.66,0.9,0.051
patch_0001923.png,95.7,0.885,0.06
patch_0001551.png,61.44,0.897,0.062
patch_0000188.png,52.64,0.852,0.129
patch_0002969.png,34.05,0.89,0.071
patch_0000538.png,100.0,0.779,0.166
patch_0001378.png,62.02,0.886,0.073
patch_0001719.png,95.78,0.886,0.061
patch_0000159.png,81.04,0.647,0.278
patch_0000460.png,98.76,0.707,0.23
patch_0000812.png,61.1,0.875,0.111
patch_0001220.png,64.68,0.82,0.136
patch_0001587.png,92.72,0.888,0.056
patch_0002492.png,53.16,0.9,0.052
patch_0001641.png,91.01,0.881,0.066
patch_0000001.png,36.2,0.876,0.063
patch_0003114.png,21.5,0.901,0.099
patch_0002754.png,79.78,0.882,0.074
patch_0002785.png,38.77,0.884,0.081
patch_0002022.png,60.49,0.806,0.161
patch_0000777.png,77.96,0.881,0.074
patch_0001137.png,58.74,0.893,0.051
patch_0002831.png,43.21,0.886,0.067
patch_0002443.png,67.17,0.891,0.074
patch_0001924.png,97.58,0.888,0.056
patch_0000316.png,94.89,0.636,0.287
patch_0000653.png,57.87,0.867,0.115
patch_0001013.png,58.61,0.818,0.169
patch_0002915.png,71.05,0.836,0.148
patch_0001800.png,88.48,0.887,0.056
patch_0001472.png,44.16,0.888,0.078
patch_0000232.png,70.61,0.891,0.056
patch_0000595.png,100.0,0.387,0.244
patch_0000936.png,62.01,0.887,0.084
patch_0000544.png,40.35,0.883,0.093
patch_0001304.png,74.36,0.891,0.063
patch_0002211.png,89.27,0.894,0.053
patch_0001765.png,96.13,0.891,0.052
patch_0000682.png,46.33,0.812,0.217
patch_0000125.png,28.62,0.894,0.063
patch_0003030.png,50.46,0.863,0.097
patch_0002670.png,62.19,0.897,0.056
patch_0002349.png,61.03,0.789,0.183
patch_0003168.png,31.95,0.885,0.099
patch_0001958.png,88.9,0.886,0.056
patch_0003093.png,64.78,0.894,0.066
patch_0001061.png,49.19,0.886,0.075
patch_0000186.png,46.19,0.862,0.117
patch_0000621.png,100.0,0.184,0.215
patch_0002515.png,80.96,0.889,0.07
patch_0002967.png,36.5,0.882,0.11
patch_0000995.png,73.52,0.89,0.073
patch_0000240.png,100.0,0.537,0.262
patch_0001872.png,68.98,0.889,0.058
patch_0001376.png,75.04,0.892,0.053
patch_0000944.png,41.92,0.897,0.062
patch_0000536.png,55.17,0.859,0.136
patch_0000291.png,34.12,0.874,0.141
patch_0002263.png,39.6,0.897,0.057
patch_0000157.png,94.27,0.304,0.301
patch_0001717.png,94.64,0.885,0.053
patch_0002602.png,75.58,0.889,0.059
patch_0003042.png,35.64,0.893,0.061
patch_0001589.png,91.39,0.885,0.062
patch_0001139.png,72.59,0.88,0.062
patch_0000779.png,43.43,0.89,0.073
patch_0000318.png,27.28,0.888,0.088
patch_0001558.png,78.24,0.879,0.093
patch_0002108.png,87.36,0.884,0.065
patch_0002569.png,83.71,0.882,0.069
patch_0000938.png,75.51,0.879,0.08
patch_0001987.png,63.8,0.888,0.079
patch_0001252.png,31.92,0.9,0.055
patch_0000412.png,99.1,0.627,0.249
patch_0000860.png,63.36,0.892,0.061
patch_0002892.png,83.64,0.833,0.125
patch_0002347.png,61.0,0.819,0.149
patch_0000073.png,47.96,0.894,0.067
patch_0001194.png,60.99,0.894,0.053
patch_0001633.png,62.15,0.89,0.08
patch_0002726.png,26.55,0.898,0.055
patch_0003166.png,36.08,0.892,0.073
patch_0002050.png,83.1,0.885,0.064
patch_0001145.png,83.5,0.86,0.094
patch_0000705.png,47.14,0.859,0.122
patch_0002843.png,73.77,0.882,0.077
patch_0002431.png,78.94,0.892,0.066
patch_0000364.png,75.91,0.87,0.082
patch_0001524.png,36.17,0.887,0.085
patch_0001283.png,67.35,0.883,0.073
patch_0002218.png,94.73,0.874,0.078
patch_0003039.png,28.19,0.892,0.09
patch_0002679.png,86.78,0.823,0.121
patch_0000867.png,15.98,0.902,0.06
patch_0000415.png,57.55,0.887,0.074
patch_0001255.png,62.65,0.797,0.167
patch_0001980.png,58.59,0.838,0.121
patch_0002340.png,48.25,0.893,0.063
patch_0002895.png,83.15,0.848,0.111
patch_0001634.png,89.64,0.881,0.065
patch_0000074.png,60.37,0.836,0.15
patch_0003161.png,28.27,0.895,0.087
patch_0002721.png,34.82,0.898,0.062
patch_0002086.png,72.85,0.883,0.059
patch_0000702.png,82.32,0.865,0.09
patch_0001142.png,51.38,0.893,0.086
patch_0002391.png,64.77,0.89,0.079
patch_0002436.png,60.74,0.891,0.062
patch_0002844.png,20.42,0.898,0.081
patch_0001284.png,39.7,0.892,0.05
patch_0001951.png,57.11,0.891,0.079
patch_0001523.png,45.59,0.871,0.099
patch_0000363.png,60.65,0.809,0.181
patch_0002173.png,93.7,0.892,0.051
patch_0003094.png,66.44,0.882,0.093
patch_0000626.png,34.75,0.886,0.077
patch_0000181.png,45.13,0.881,0.079
patch_0001066.png,34.47,0.901,0.072
patch_0002960.png,78.97,0.795,0.162
patch_0002512.png,87.68,0.873,0.084
patch_0001407.png,83.77,0.89,0.058
patch_0001875.png,99.08,0.877,0.07
patch_0000247.png,82.84,0.753,0.205
patch_0000992.png,91.97,0.848,0.101
patch_0000296.png,100.0,0.223,0.234
patch_0000531.png,50.16,0.895,0.066
patch_0001371.png,79.71,0.891,0.055
patch_0002264.png,61.61,0.895,0.051
patch_0000150.png,38.75,0.86,0.129
patch_0003045.png,50.87,0.862,0.091
patch_0002605.png,74.79,0.892,0.054
patch_0000469.png,99.26,0.709,0.223
patch_0000008.png,37.81,0.877,0.103
patch_0001699.png,41.43,0.876,0.098
patch_0002838.png,18.42,0.892,0.089
patch_0001759.png,77.13,0.889,0.061
patch_0000119.png,30.77,0.886,0.101
patch_0000578.png,100.0,0.311,0.234
patch_0001338.png,49.71,0.881,0.091
patch_0002929.png,58.28,0.87,0.109
patch_0001788.png,40.64,0.879,0.096
patch_0002403.png,82.59,0.892,0.052
patch_0002871.png,70.42,0.878,0.09
patch_0001964.png,97.0,0.887,0.057
patch_0000356.png,54.53,0.854,0.109
patch_0000883.png,45.33,0.89,0.065
patch_0002062.png,67.85,0.85,0.11
patch_0000737.png,40.23,0.885,0.081
patch_0000090.png,45.67,0.866,0.11
patch_0001177.png,42.82,0.897,0.051
patch_0000041.png,31.73,0.883,0.09
patch_0003154.png,38.13,0.885,0.09
patch_0002714.png,57.99,0.893,0.053
patch_0000387.png,54.14,0.875,0.113
patch_0000852.png,33.2,0.902,0.068
patch_0000420.png,41.04,0.9,0.055
patch_0001260.png,90.61,0.869,0.083
patch_0002375.png,77.83,0.884,0.07
patch_0001725.png,83.64,0.889,0.057
patch_0001082.png,97.38,0.845,0.106
patch_0000165.png,55.77,0.842,0.121
patch_0003070.png,28.68,0.896,0.082
patch_0002630.png,74.63,0.888,0.061
patch_0002197.png,35.48,0.895,0.069
patch_0000504.png,94.6,0.766,0.168
patch_0000976.png,42.69,0.887,0.081
patch_0001344.png,65.28,0.882,0.053
patch_0001891.png,76.32,0.887,0.069
patch_0002251.png,87.95,0.879,0.066
patch_0002984.png,35.73,0.9,0.086
patch_0002955.png,29.28,0.894,0.064
patch_0002527.png,79.99,0.89,0.053
patch_0001395.png,86.62,0.84,0.122
patch_0001432.png,74.54,0.873,0.088
patch_0001840.png,88.87,0.883,0.057
patch_0000272.png,22.79,0.901,0.106
patch_0002146.png,90.15,0.887,0.056
patch_0000613.png,68.8,0.724,0.292
patch_0001053.png,71.16,0.888,0.062
patch_0001918.png,95.7,0.883,0.068
patch_0003128.png,52.88,0.881,0.11
patch_0002768.png,61.04,0.83,0.136
patch_0002309.png,67.15,0.841,0.117
patch_0000162.png,34.36,0.881,0.101
patch_0001085.png,35.42,0.898,0.055
patch_0001722.png,63.83,0.893,0.07
patch_0002637.png,56.46,0.901,0.058
patch_0003077.png,31.14,0.885,0.111
patch_0001896.png,64.6,0.901,0.054
patch_0000503.png,94.91,0.777,0.149
patch_0002983.png,48.36,0.878,0.109
patch_0002256.png,89.13,0.887,0.056
patch_0002520.png,83.17,0.874,0.088
patch_0002952.png,67.16,0.819,0.163
patch_0002287.png,87.37,0.885,0.067
patch_0000275.png,100.0,0.295,0.262
patch_0001435.png,32.46,0.89,0.083
patch_0001392.png,61.46,0.85,0.112
patch_0002141.png,97.75,0.885,0.06
patch_0001054.png,65.46,0.882,0.07
patch_0000614.png,92.14,0.44,0.318
patch_0002478.png,76.99,0.889,0.062
patch_0002019.png,34.39,0.894,0.058
patch_0000829.png,53.13,0.888,0.081
patch_0001498.png,80.67,0.893,0.057
patch_0000209.png,38.81,0.885,0.085
patch_0001449.png,68.3,0.888,0.078
patch_0001028.png,37.9,0.899,0.085
patch_0000668.png,40.64,0.901,0.069
patch_0002876.png,51.15,0.84,0.143
patch_0002404.png,81.9,0.887,0.064
patch_0000884.png,46.39,0.888,0.072
patch_0000351.png,45.72,0.868,0.099
patch_0001511.png,87.44,0.883,0.063
patch_0001963.png,90.62,0.886,0.061
patch_0000097.png,59.94,0.855,0.102
patch_0000046.png,33.76,0.89,0.066
patch_0003153.png,31.39,0.897,0.074
patch_0001267.png,49.9,0.883,0.106
patch_0000427.png,100.0,0.58,0.25
patch_0000855.png,95.44,0.882,0.065
patch_0000380.png,32.03,0.864,0.158
patch_0002372.png,90.47,0.857,0.113
patch_0003079.png,46.04,0.866,0.108
patch_0002639.png,74.68,0.883,0.075
patch_0002258.png,71.84,0.892,0.057
patch_0001849.png,95.29,0.884,0.056
patch_0002289.png,85.33,0.878,0.072
patch_0002804.png,27.39,0.901,0.058
patch_0001911.png,91.4,0.89,0.052
patch_0000323.png,45.5,0.851,0.166
patch_0000484.png,100.0,0.718,0.203
patch_0002017.png,76.98,0.892,0.05
patch_0000742.png,80.91,0.864,0.103
patch_0001102.png,44.23,0.897,0.051
patch_0000793.png,42.4,0.892,0.098
patch_0000034.png,23.41,0.901,0.058
patch_0003121.png,27.22,0.901,0.072
patch_0002761.png,15.28,0.902,0.066
patch_0000455.png,44.82,0.88,0.095
patch_0000827.png,73.42,0.881,0.085
patch_0001215.png,36.91,0.883,0.085
patch_0002300.png,63.75,0.896,0.052
patch_0001750.png,70.08,0.866,0.088
patch_0000110.png,46.73,0.878,0.105
patch_0000571.png,100.0,0.57,0.181
patch_0001331.png,92.21,0.875,0.054
patch_0001496.png,83.25,0.891,0.057
patch_0002224.png,77.66,0.891,0.062
patch_0002583.png,79.09,0.88,0.084
patch_0002552.png,92.74,0.863,0.086
patch_0002920.png,15.95,0.899,0.111
patch_0001447.png,81.7,0.885,0.065
patch_0000207.png,47.13,0.863,0.112
patch_0002694.png,69.04,0.893,0.05
patch_0002133.png,96.24,0.879,0.065
patch_0000666.png,100.0,0.425,0.237
patch_0001026.png,57.97,0.89,0.059
patch_0002878.png,37.56,0.892,0.07
patch_0000099.png,49.48,0.899,0.059
patch_0000048.png,33.58,0.894,0.067
patch_0000429.png,100.0,0.65,0.217
patch_0000117.png,38.17,0.881,0.091
patch_0001757.png,94.68,0.887,0.052
patch_0001491.png,89.95,0.868,0.091
patch_0000576.png,100.0,0.304,0.243
patch_0000904.png,73.94,0.893,0.052
patch_0002584.png,54.3,0.885,0.078
patch_0002927.png,93.25,0.835,0.125
patch_0002555.png,77.96,0.888,0.078
patch_0000200.png,67.64,0.77,0.248
patch_0001440.png,78.1,0.888,0.068
patch_0001832.png,78.37,0.897,0.055
patch_0002693.png,82.89,0.887,0.065
patch_0001021.png,87.0,0.874,0.077
patch_0001786.png,36.17,0.886,0.077
patch_0000661.png,50.57,0.653,0.363
patch_0000358.png,61.54,0.847,0.126
patch_0001518.png,22.3,0.892,0.084
patch_0001179.png,32.71,0.898,0.052
patch_0000739.png,68.25,0.889,0.07
patch_0000389.png,83.6,0.783,0.2
patch_0002199.png,45.79,0.882,0.092
patch_0000978.png,26.45,0.901,0.055
patch_0002148.png,86.29,0.889,0.055
